Fraction_removed,Predictor,k,Average_Precision,Average_Recall
0.05,CommonNeighbors,50,0.462,0.010510541638952486
0.05,CommonNeighbors,100,0.402,0.018374827391097227
0.05,CommonNeighbors,200,0.3245,0.02948488581393468
0.05,CommonNeighbors,300,0.28733333333333333,0.038384764062567044
0.05,CommonNeighbors,400,0.26275,0.04640372542562448
0.1,CommonNeighbors,50,0.632,0.007210701343862949
0.1,CommonNeighbors,100,0.5880000000000001,0.013469581936634525
0.1,CommonNeighbors,200,0.51,0.02285472618163089
0.1,CommonNeighbors,300,0.4710000000000001,0.031608146582763064
0.1,CommonNeighbors,400,0.446,0.0398813754214136
0.15,CommonNeighbors,50,0.752,0.005794669049471658
0.15,CommonNeighbors,100,0.712,0.010964606092484872
0.15,CommonNeighbors,200,0.6469999999999999,0.019452671622362295
0.15,CommonNeighbors,300,0.5966666666666667,0.026793512841049638
0.15,CommonNeighbors,400,0.5582499999999999,0.03302399522576107
0.2,CommonNeighbors,50,0.8200000000000001,0.0047728022306185855
0.2,CommonNeighbors,100,0.7649999999999999,0.008943204744759676
0.2,CommonNeighbors,200,0.6984999999999999,0.01595645794172192
0.2,CommonNeighbors,300,0.6626666666666666,0.02249061377756129
0.2,CommonNeighbors,400,0.6282500000000001,0.028413011235118683
0.05,Jaccard,50,0.336,0.0066708612851629
0.05,Jaccard,100,0.355,0.014809840831831327
0.05,Jaccard,200,0.329,0.02705757071272802
0.05,Jaccard,300,0.30766666666666664,0.03829683692376083
0.05,Jaccard,400,0.29074999999999995,0.04824073105259374
0.1,Jaccard,50,0.45599999999999996,0.004806562238294607
0.1,Jaccard,100,0.46900000000000003,0.009949947989914453
0.1,Jaccard,200,0.473,0.020083371358369493
0.1,Jaccard,300,0.4536666666666667,0.02919859495705806
0.1,Jaccard,400,0.445,0.03760593703580579
0.15,Jaccard,50,0.5080000000000001,0.0034516386152894348
0.15,Jaccard,100,0.531,0.00762007233733584
0.15,Jaccard,200,0.549,0.0156388074214944
0.15,Jaccard,300,0.5393333333333332,0.023265871928487537
0.15,Jaccard,400,0.5352500000000001,0.030742712926605298
0.2,Jaccard,50,0.5399999999999999,0.0030810903126171083
0.2,Jaccard,100,0.5539999999999999,0.006420941061969769
0.2,Jaccard,200,0.5745,0.012628835108603001
0.2,Jaccard,300,0.5760000000000001,0.019086273056989553
0.2,Jaccard,400,0.5755000000000001,0.02541607217800206
0.05,AdamicAdar,50,0.446,0.009730289495170366
0.05,AdamicAdar,100,0.395,0.017451160954100806
0.05,AdamicAdar,200,0.32300000000000006,0.027928818845894283
0.05,AdamicAdar,300,0.29666666666666663,0.03817263670947653
0.05,AdamicAdar,400,0.26825,0.04610223370183652
0.1,AdamicAdar,50,0.67,0.007637914213794885
0.1,AdamicAdar,100,0.6159999999999999,0.01388745009565373
0.1,AdamicAdar,200,0.5415,0.024116754804852834
0.1,AdamicAdar,300,0.499,0.03305440807927334
0.1,AdamicAdar,400,0.4635000000000001,0.04110653846457028
0.15,AdamicAdar,50,0.744,0.005619249349093021
0.15,AdamicAdar,100,0.714,0.010949969674402926
0.15,AdamicAdar,200,0.6565,0.019998009560186155
0.15,AdamicAdar,300,0.6136666666666666,0.027702774557131882
0.15,AdamicAdar,400,0.5795,0.03497939008785016
0.2,AdamicAdar,50,0.774,0.004509742373106223
0.2,AdamicAdar,100,0.758,0.008622256627684528
0.2,AdamicAdar,200,0.722,0.016441215712162255
0.2,AdamicAdar,300,0.6843333333333333,0.02321164370090521
0.2,AdamicAdar,400,0.655,0.02952517719457375
